Duration,TargetShape,Type,acc,accuracy,average_response_time,avg_rt,background,bidi,block_size,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_difficult_practice_resp,correct_difficult_resp,correct_easy_practice_resp,correct_easy_resp,correct_number_input_1,count_Ethics,count_Goodbye,count_Goodbye_Contacts,count_Instructions,count_OpeningWelcome,count_Pop_tunes,count_break,count_difficult_practice,count_difficult_practice_loop,count_difficult_practice_resp,count_difficult_resp,count_difficult_task,count_difficult_task_loop,count_easy_practice,count_easy_practice_loop,count_easy_practice_resp,count_easy_resp,count_easy_task,count_easy_task_loop,count_experiment,count_experimentbegins,count_fixation,count_get_participant_num_1,count_get_sub_num_1,count_init_1,count_instructions_difficult,count_mindwanderingprobe,count_new_logger_3,count_new_sketchpad_5_1,count_number_input_1,count_osweb,count_practice_instruction,count_process_input_1,count_show_input_1,count_stimuli,cr,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fname,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,multichar_response,opensesame_codename,opensesame_version,penwidth,psychopy_waitblanking,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_Instructions,response_OpeningWelcome,response_Pop_tunes,response_break,response_difficult_practice_resp,response_difficult_resp,response_easy_practice_resp,response_easy_resp,response_experimentbegins,response_instructions_difficult,response_mindwanderingprobe,response_new_sketchpad_5_1,response_number_input_1,response_practice_instruction,response_time,response_time_Instructions,response_time_OpeningWelcome,response_time_Pop_tunes,response_time_break,response_time_difficult_practice_resp,response_time_difficult_resp,response_time_easy_practice_resp,response_time_easy_resp,response_time_experimentbegins,response_time_instructions_difficult,response_time_mindwanderingprobe,response_time_new_sketchpad_5_1,response_time_number_input_1,response_time_practice_instruction,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,time_Instructions,time_OpeningWelcome,time_Pop_tunes,time_break,time_difficult_practice_loop,time_difficult_practice_resp,time_difficult_resp,time_difficult_task_loop,time_easy_practice_loop,time_easy_practice_resp,time_easy_resp,time_easy_task_loop,time_experimentbegins,time_fixation,time_get_sub_num_1,time_init_1,time_instructions_difficult,time_mindwanderingprobe,time_new_logger_3,time_new_sketchpad_5_1,time_number_input_1,time_practice_instruction,time_process_input_1,time_show_input_1,time_stimuli,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
3000,Target,Stimuli,75,75,2855,2855,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,1,0,1,1,0,,0,0,0,0,0,0,0,7,0,7,65,65,0,7,0,7,93,93,0,0,0,175,6,0,0,0,0,159,0,6,0,0,6,6,175,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide13.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,None,space,space,None,space,z,None,None,y,space,space,space,space,enter,space,3015,21638,18218,1446,2970,747,3015,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,688277,164,164,84419,423787,164,87437,687764,164,148,428154,45169,691293,472786,3928,50637,5287,3928,688277,New experiment,137,522488,183,yes,1024
3000,Target,Stimuli,75,75,2856,2856,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,1,0,1,1,0,,0,0,0,0,0,0,0,7,0,7,66,66,0,7,0,7,93,93,0,0,0,176,6,0,0,0,0,160,0,6,0,0,6,6,176,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide14.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,None,space,space,None,space,z,None,None,y,space,space,space,space,enter,space,3016,21638,18218,1446,2970,747,3016,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,691810,164,164,84419,423787,164,87437,691295,164,148,428154,45169,694826,472786,3928,50637,5287,3928,691810,New experiment,138,525504,184,yes,1024
3000,Target,Stimuli,75,75,2844,2844,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,67,67,0,7,0,7,93,93,0,0,0,177,6,0,0,0,0,161,0,6,0,0,6,6,177,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide2.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,m,space,space,None,space,z,m,None,y,space,space,space,space,enter,space,580,21638,18218,1446,2970,747,580,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,695343,164,164,84419,423787,164,87437,694829,164,148,428154,45169,695925,472786,3928,50637,5287,3928,695343,New experiment,138,526084,185,yes,1024
infinite,Target,Target,74,74,2832,2832,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,68,68,0,7,0,7,93,93,0,0,0,178,6,0,0,0,0,162,0,6,0,0,6,6,178,m,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide20.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,711,21638,18218,1446,2970,747,711,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,696443,164,164,84419,423787,164,87437,695928,164,148,428154,45169,697159,472786,3928,50637,5287,3928,696443,New experiment,138,526795,186,yes,1024
3000,Target,Stimuli,74,74,2820,2820,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,69,69,0,7,0,7,93,93,0,0,0,179,6,0,0,0,0,163,0,6,0,0,6,6,179,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide8.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,m,space,space,None,space,z,m,None,y,space,space,space,space,enter,space,471,21638,18218,1446,2970,747,471,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,697676,164,164,84419,423787,164,87437,697162,164,148,428154,45169,698160,472786,3928,50637,5287,3928,697676,New experiment,138,527266,187,yes,1024
infinite,Target,Target,74,74,2806,2806,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,1,0,1,1,0,,0,0,0,0,0,0,0,7,0,7,70,70,0,7,0,7,93,93,0,0,0,180,6,0,0,0,0,164,0,6,0,0,6,6,180,z,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide19.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,256,21638,18218,1446,2970,747,256,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,698677,164,164,84419,423787,164,87437,698162,164,148,428154,45169,698942,472786,3928,50637,5287,3928,698677,New experiment,139,527522,188,yes,1024
3000,Target,Stimuli,74,74,2793,2793,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,71,71,0,7,0,7,93,93,0,0,0,181,6,0,0,0,0,165,0,6,0,0,6,6,181,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide7.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,m,space,space,None,space,z,m,None,y,space,space,space,space,enter,space,262,21638,18218,1446,2970,747,262,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,699460,164,164,84419,423787,164,87437,698945,164,148,428154,45169,699725,472786,3928,50637,5287,3928,699460,New experiment,139,527784,189,yes,1024
infinite,Target,Target,73,73,2780,2780,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,72,72,0,7,0,7,93,93,0,0,0,182,6,0,0,0,0,166,0,6,0,0,6,6,182,m,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide21.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,464,21638,18218,1446,2970,747,464,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,700243,164,164,84419,423787,164,87437,699728,164,148,428154,45169,700708,472786,3928,50637,5287,3928,700243,New experiment,139,528248,190,yes,1024
3000,Target,Stimuli,73,73,2767,2767,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,73,73,0,7,0,7,93,93,0,0,0,183,6,0,0,0,0,167,0,6,0,0,6,6,183,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide13.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,309,21638,18218,1446,2970,747,309,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,701227,164,164,84419,423787,164,87437,700710,164,148,428154,45169,701542,472786,3928,50637,5287,3928,701227,New experiment,139,528557,191,yes,1024
infinite,Target,Probe,72,72,2755,2755,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,74,74,0,7,0,7,93,93,0,0,0,184,6,0,0,0,0,168,0,6,0,0,6,6,184,y;n,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,wandering.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,326,21638,18218,1446,2970,747,326,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,702060,164,164,84419,423787,164,87437,701544,164,148,428154,45169,702392,472786,3928,50637,5287,3928,702059,New experiment,139,528883,192,yes,1024
3000,Target,Stimuli,72,72,2742,2742,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,75,75,0,7,0,7,93,93,0,0,0,185,6,0,0,0,0,169,0,6,0,0,6,6,185,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide13.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,334,21638,18218,1446,2970,747,334,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,702909,164,164,84419,423787,164,87437,702394,164,148,428154,45169,703259,472786,3928,50637,5287,3928,702909,New experiment,139,529217,193,yes,1024
infinite,Target,Target,72,72,2730,2730,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,76,76,0,7,0,7,93,93,0,0,0,186,6,0,0,0,0,170,0,6,0,0,6,6,186,m,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide20.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,310,21638,18218,1446,2970,747,310,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,703776,164,164,84419,423787,164,87437,703261,164,148,428154,45169,704092,472786,3928,50637,5287,3928,703776,New experiment,139,529527,194,yes,1024
3000,Target,Stimuli,71,71,2717,2717,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,77,77,0,7,0,7,93,93,0,0,0,187,6,0,0,0,0,171,0,6,0,0,6,6,187,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide7.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,331,21638,18218,1446,2970,747,331,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,704609,164,164,84419,423787,164,87437,704094,164,148,428154,45169,704941,472786,3928,50637,5287,3928,704609,New experiment,139,529858,195,yes,1024
infinite,Target,Target,71,71,2708,2708,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,78,78,0,7,0,7,93,93,0,0,0,188,6,0,0,0,0,172,0,6,0,0,6,6,188,m,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide19.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,846,21638,18218,1446,2970,747,846,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,705460,164,164,84419,423787,164,87437,704943,164,148,428154,45169,706308,472786,3928,50637,5287,3928,705460,New experiment,139,530704,196,yes,1024
3000,Target,Stimuli,71,71,2695,2695,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,79,79,0,7,0,7,93,93,0,0,0,189,6,0,0,0,0,173,0,6,0,0,6,6,189,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide14.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,278,21638,18218,1446,2970,747,278,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,706826,164,164,84419,423787,164,87437,706313,164,148,428154,45169,707109,472786,3928,50637,5287,3928,706826,New experiment,139,530982,197,yes,1024
3000,Target,Stimuli,70,70,2688,2688,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,80,80,0,7,0,7,93,93,0,0,0,190,6,0,0,0,0,174,0,6,0,0,6,6,190,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide1.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,1318,21638,18218,1446,2970,747,1318,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,707626,164,164,84419,423787,164,87437,707110,164,148,428154,45169,708959,472786,3928,50637,5287,3928,707626,New experiment,139,532300,198,yes,1024
infinite,Target,Target,70,70,2677,2677,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,81,81,0,7,0,7,93,93,0,0,0,191,6,0,0,0,0,175,0,6,0,0,6,6,191,m,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide21.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,414,21638,18218,1446,2970,747,414,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,709476,164,164,84419,423787,164,87437,708962,164,148,428154,45169,709891,472786,3928,50637,5287,3928,709476,New experiment,139,532714,199,yes,1024
3000,Target,Stimuli,70,70,2665,2665,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,82,82,0,7,0,7,93,93,0,0,0,192,6,0,0,0,0,176,0,6,0,0,6,6,192,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide13.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,268,21638,18218,1446,2970,747,268,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,710409,164,164,84419,423787,164,87437,709893,164,148,428154,45169,710691,472786,3928,50637,5287,3928,710409,New experiment,139,532982,200,yes,1024
infinite,Target,Target,70,70,2653,2653,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,1,0,1,1,0,,0,0,0,0,0,0,0,7,0,7,83,83,0,7,0,7,93,93,0,0,0,193,6,0,0,0,0,177,0,6,0,0,6,6,193,z,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide19.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,z,space,space,None,space,z,z,None,y,space,space,space,space,enter,space,204,21638,18218,1446,2970,747,204,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,711210,164,164,84419,423787,164,87437,710697,164,148,428154,45169,711424,472786,3928,50637,5287,3928,711210,New experiment,140,533186,201,yes,1024
3000,Target,Stimuli,70,70,2654,2654,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,1,0,1,1,0,,0,0,0,0,0,0,0,7,0,7,84,84,0,7,0,7,93,93,0,0,0,194,6,0,0,0,0,178,0,6,0,0,6,6,194,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide8.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,None,space,space,None,space,z,None,None,y,space,space,space,space,enter,space,3015,21638,18218,1446,2970,747,3015,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,711943,164,164,84419,423787,164,87437,711427,164,148,428154,45169,714958,472786,3928,50637,5287,3928,711943,New experiment,141,536201,202,yes,1024
3000,Target,Stimuli,69,69,2645,2645,black,no,3124,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.109 Safari/537.36",psycho,psycho,psycho,0,uniform,0,0,0,1,0,,0,0,0,0,0,0,0,7,0,7,85,85,0,7,0,7,93,93,0,0,0,195,6,0,0,0,0,179,0,6,0,0,6,6,195,None,10/02/2022,10/02/2022,10:13:38,Thu Mar 10 2022 10:13:38 GMT+0000 (Greenwich Mean Time),The main experiment item,yes,,0,0,C:\Users\dcgraham\Downloads,0,0,0,Slide7.jpg,no,mono,no,18,no,white,no,no,768,18109,3.6.1,psycho,psycho,ha2705,osweb,1.4.0,1,yes,621,,0,m,space,space,None,space,z,m,None,y,space,space,space,space,enter,space,689,21638,18218,1446,2970,747,689,3015,1382,13479,9240,5454,2504,1355,1858,2,psycho,796,1440,30,900,30,0,25,1440,1.64691E+12,1024,2,48000,-16,experiment,15916,even,MacIntel,23523,5291,52506,425172,164,472036,715476,164,164,84419,423787,164,87437,714961,164,148,428154,45169,716176,472786,3928,50637,5287,3928,715476,New experiment,141,536890,203,yes,1024
